[0.7034545522840261, 0.7004505027331664, 0.6697335987164307, 0.6657945138749063, 0.6522862380799817, 0.6370272579110462, 0.6353760253764678, 0.6324714476650407, 0.6098316570102186, 0.6067878187235861, 0.6062705651585374, 0.606171093319105, 0.6054151073394185, 0.6030874662966995, 0.6026298958353103, 0.601635177440986, 0.6010980295080508, 0.6009587689328455, 0.5912105286684668, 0.5866746127903478, 0.5860777817537532, 0.5806864080565153, 0.5769462668938556, 0.5717538368754826, 0.5716543650360502, 0.5707790128490448, 0.5707392241132718];[2, 4, 8, 12, 35, 85, 92, 98, 106, 117, 119, 121, 133, 285, 303, 308, 309, 318, 568, 572, 574, 579, 587, 591, 601, 607, 619]
[0.7034545522840261, 0.7004505027331664, 0.6697335987164307, 0.6657945138749063, 0.6522862380799817, 0.6370272579110462, 0.6353760253764678, 0.6324714476650407, 0.6098316570102186, 0.6067878187235861, 0.6062705651585374, 0.606171093319105, 0.6054151073394185, 0.6030874662966995, 0.6026298958353103, 0.601635177440986, 0.6010980295080508, 0.6009587689328455, 0.5912105286684668, 0.5866746127903478, 0.5860777817537532, 0.5806864080565153, 0.5769462668938556, 0.5717538368754826, 0.5716543650360502, 0.5707790128490448, 0.5707392241132718];[2, 4, 8, 12, 35, 85, 92, 98, 106, 117, 119, 121, 133, 285, 303, 308, 309, 318, 568, 572, 574, 579, 587, 591, 601, 607, 619]
[0.7034545522840261, 0.7004505027331664, 0.6697335987164307, 0.6657945138749063, 0.6522862380799817, 0.6370272579110462, 0.6353760253764678, 0.6324714476650407, 0.6098316570102186, 0.6067878187235861, 0.6062705651585374, 0.606171093319105, 0.6054151073394185, 0.6030874662966995, 0.6026298958353103, 0.601635177440986, 0.6010980295080508, 0.6009587689328455, 0.5912105286684668, 0.5866746127903478, 0.5860777817537532, 0.5806864080565153, 0.5769462668938556, 0.5717538368754826, 0.5716543650360502, 0.5707790128490448, 0.5707392241132718];[2, 4, 8, 12, 35, 85, 92, 98, 106, 117, 119, 121, 133, 285, 303, 308, 309, 318, 568, 572, 574, 579, 587, 591, 601, 607, 619]
[0.7034545522840261, 0.7004505027331664, 0.6697335987164307, 0.6657945138749063, 0.6522862380799817, 0.6370272579110462, 0.6353760253764678, 0.6324714476650407, 0.6098316570102186, 0.6067878187235861, 0.6062705651585374, 0.606171093319105, 0.6054151073394185, 0.6030874662966995, 0.6026298958353103, 0.601635177440986, 0.6010980295080508, 0.6009587689328455, 0.5912105286684668, 0.5866746127903478, 0.5860777817537532, 0.5806864080565153, 0.5769462668938556, 0.5717538368754826, 0.5716543650360502, 0.5707790128490448, 0.5707392241132718];[2, 4, 8, 12, 35, 85, 92, 98, 106, 117, 119, 121, 133, 285, 303, 308, 309, 318, 568, 572, 574, 579, 587, 591, 601, 607, 619]
[0.7034545522840261, 0.7004505027331664, 0.6697335987164307, 0.6657945138749063, 0.6522862380799817, 0.6370272579110462, 0.6353760253764678, 0.6324714476650407, 0.6098316570102186, 0.6067878187235861, 0.6062705651585374, 0.606171093319105, 0.6054151073394185, 0.6030874662966995, 0.6026298958353103, 0.601635177440986, 0.6010980295080508, 0.6009587689328455, 0.5912105286684668, 0.5866746127903478, 0.5860777817537532, 0.5806864080565153, 0.5769462668938556, 0.5717538368754826, 0.5716543650360502, 0.5707790128490448, 0.5707392241132718];[2, 4, 8, 12, 35, 85, 92, 98, 106, 117, 119, 121, 133, 285, 303, 308, 309, 318, 568, 572, 574, 579, 587, 591, 601, 607, 619]
[0.7034545522840261, 0.7004505027331664, 0.6697335987164307, 0.6657945138749063, 0.6522862380799817, 0.6370272579110462, 0.6353760253764678, 0.6324714476650407, 0.6098316570102186, 0.6067878187235861, 0.6062705651585374, 0.606171093319105, 0.6054151073394185, 0.6030874662966995, 0.6026298958353103, 0.601635177440986, 0.6010980295080508, 0.6009587689328455, 0.5912105286684668, 0.5866746127903478, 0.5860777817537532, 0.5806864080565153, 0.5769462668938556, 0.5717538368754826, 0.5716543650360502, 0.5707790128490448, 0.5707392241132718];[2, 4, 8, 12, 35, 85, 92, 98, 106, 117, 119, 121, 133, 285, 303, 308, 309, 318, 568, 572, 574, 579, 587, 591, 601, 607, 619]
[0.7034545522840261, 0.7004505027331664, 0.6697335987164307, 0.6657945138749063, 0.6522862380799817, 0.6370272579110462, 0.6353760253764678, 0.6324714476650407, 0.6098316570102186, 0.6067878187235861, 0.6062705651585374, 0.606171093319105, 0.6054151073394185, 0.6030874662966995, 0.6026298958353103, 0.601635177440986, 0.6010980295080508, 0.6009587689328455, 0.5912105286684668, 0.5866746127903478, 0.5860777817537532, 0.5806864080565153, 0.5769462668938556, 0.5717538368754826, 0.5716543650360502, 0.5707790128490448, 0.5707392241132718];[2, 4, 8, 12, 35, 85, 92, 98, 106, 117, 119, 121, 133, 285, 303, 308, 309, 318, 568, 572, 574, 579, 587, 591, 601, 607, 619]
[0.7034545522840261, 0.7004505027331664, 0.6697335987164307, 0.6657945138749063, 0.6522862380799817, 0.6370272579110462, 0.6353760253764678, 0.6324714476650407, 0.6098316570102186, 0.6067878187235861, 0.6062705651585374, 0.606171093319105, 0.6054151073394185, 0.6030874662966995, 0.6026298958353103, 0.601635177440986, 0.6010980295080508, 0.6009587689328455, 0.5912105286684668, 0.5866746127903478, 0.5860777817537532, 0.5806864080565153, 0.5769462668938556, 0.5717538368754826, 0.5716543650360502, 0.5707790128490448, 0.5707392241132718];[2, 4, 8, 12, 35, 85, 92, 98, 106, 117, 119, 121, 133, 285, 303, 308, 309, 318, 568, 572, 574, 579, 587, 591, 601, 607, 619]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254];[2, 4, 5]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254];[2, 4, 5]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899];[2, 4, 5, 13]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899];[2, 4, 5, 13]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899];[2, 4, 5, 13]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899];[2, 4, 5, 13]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899];[2, 4, 5, 13]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899];[2, 4, 5, 13]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899];[2, 4, 5, 13]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652];[2, 4, 5, 13, 47, 48]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397];[2, 4, 5, 13, 47, 48, 54]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023];[2, 4, 5, 13, 47, 48, 54, 56, 57]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479, 0.5898378172842993, 0.5845061266907208];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175, 297, 300]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479, 0.5898378172842993, 0.5845061266907208];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175, 297, 300]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479, 0.5898378172842993, 0.5845061266907208];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175, 297, 300]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479, 0.5898378172842993, 0.5845061266907208];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175, 297, 300]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479, 0.5898378172842993, 0.5845061266907208];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175, 297, 300]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479, 0.5898378172842993, 0.5845061266907208];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175, 297, 300]
[0.7474807884168215, 0.7129441657658803, 0.6784274374828254, 0.6565436328076899, 0.6501575407161275, 0.6371466241183652, 0.612955072768397, 0.6097918682744456, 0.6079416920610023, 0.6043607058414346, 0.5993274307661536, 0.599307536398267, 0.5973379939775048, 0.5958459163860184, 0.593180071089229, 0.5925633456847479, 0.5898378172842993, 0.5845061266907208];[2, 4, 5, 13, 47, 48, 54, 56, 57, 61, 64, 80, 135, 146, 156, 175, 297, 300]
